warehouse_code,region_code,id,delivery_date,product_id,name,step_unit,supplier_id,price,quantity
ALQ,BOG,12034488,2023-06-04,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1450.0,4199.0
ALQ,BOG,12419217,2023-07-13,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,910.0,2789.0
ALQ,BOG,12399012,2023-07-11,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,910.0,5000.0
ALQ,BOG,12367791,2023-07-07,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1000.0,3351.0
ALQ,BOG,12442107,2023-07-16,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,910.0,7820.0
ALQ,BOG,12716869,2023-08-15,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1140.0,1753.0
ALQ,BOG,12505807,2023-07-23,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,990.0,7797.0
ALQ,BOG,12379031,2023-07-09,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,910.0,4000.0
ALQ,BOG,12654253,2023-08-08,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1200.0,2586.0
ALQ,BOG,12107993,2023-06-12,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1250.0,4544.0
ALQ,BOG,12252973,2023-06-26,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1060.0,2000.0
ALQ,BOG,12698097,2023-08-13,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1140.0,10691.0
ALQ,BOG,12841333,2023-08-29,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,1075.0,2976.0
ALQ,BOG,12309786,2023-07-02,56112,Papa Blanca Sin Lavar Tamaño Mixto - Desde 10kg,1.0,5283,990.0,7117.0
ALQ,BOG,12818430,2023-08-26,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5900.0,576.0
ALQ,BOG,12664292,2023-08-09,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5800.0,96.0
ALQ,BOG,12704257,2023-08-14,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5800.0,96.0
ALQ,BOG,12242490,2023-06-24,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,4000.0,768.0
ALQ,BOG,12674992,2023-08-10,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5800.0,96.0
ALQ,BOG,12747414,2023-08-18,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,6200.0,192.0
ALQ,BOG,12841447,2023-08-29,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5650.0,288.0
ALQ,BOG,12308667,2023-07-01,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,4400.0,624.0
ALQ,BOG,12535955,2023-07-26,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5900.0,1.0
ALQ,BOG,12230910,2023-06-23,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,944,3921.0,48.0
ALQ,BOG,12757325,2023-08-19,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,6000.0,528.0
ALQ,BOG,12397858,2023-07-11,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,4700.0,250.0
ALQ,BOG,12588621,2023-08-01,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,6400.0,432.0
ALQ,BOG,12632960,2023-08-05,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,7500.0,336.0
ALQ,BOG,12620706,2023-08-04,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,7500.0,240.0
ALQ,BOG,12504918,2023-07-22,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5800.0,432.0
ALQ,BOG,12377912,2023-07-08,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,4500.0,624.0
ALQ,BOG,12345507,2023-07-05,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,4500.0,192.0
ALQ,BOG,12367877,2023-07-07,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,4600.0,192.0
ALQ,BOG,12665723,2023-08-09,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5800.0,48.0
ALQ,BOG,12403349,2023-07-12,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5000.0,480.0
ALQ,BOG,12775762,2023-08-22,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,5777,5900.0,288.0
ALQ,BOG,12685631,2023-08-11,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,5800.0,576.0
ALQ,BOG,12654395,2023-08-08,305,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto - Desde 2Kg,1.0,1646,6000.0,432.0
ALQ,BOG,12634410,2023-08-06,32734,Tomate Chonto Extra Maduro Tamaño Mixto - Kg,3.0,6148,2591.0,682.0
ALQ,BOG,12127114,2023-06-13,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,115.0
ALQ,BOG,12796848,2023-08-24,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,55.0
ALQ,BOG,12765368,2023-08-21,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,47.0
ALQ,BOG,12023338,2023-06-02,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,288.0
ALQ,BOG,12297385,2023-06-30,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,21.0
ALQ,BOG,12187890,2023-06-19,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,151.0
ALQ,BOG,12685687,2023-08-11,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,64.0
ALQ,BOG,12042327,2023-06-05,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,180.0
ALQ,BOG,12716818,2023-08-15,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,55.0
ALQ,BOG,12757334,2023-08-19,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,63.0
ALQ,BOG,12243447,2023-06-24,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,50.0
ALQ,BOG,12379229,2023-07-08,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,60.0
ALQ,BOG,12654368,2023-08-08,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,30.0
ALQ,BOG,12737457,2023-08-17,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,58.0
ALQ,BOG,12277061,2023-06-28,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,160.0
ALQ,BOG,12158125,2023-06-16,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,50.0
ALQ,BOG,12358857,2023-07-06,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,30.0
ALQ,BOG,12244433,2023-06-26,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,220.0
ALQ,BOG,12785774,2023-08-23,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,67.0
ALQ,BOG,12461157,2023-07-18,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,50.0
ALQ,BOG,12557107,2023-07-28,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,126.0
ALQ,BOG,12199108,2023-06-20,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,18.0
ALQ,BOG,12675052,2023-08-10,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,107.0
ALQ,BOG,12199250,2023-06-20,1356,Lechuga Romana Estándar - Atado,1.0,760,1100.0,145.0
ALQ,BOG,12386387,2023-07-10,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,120.0
ALQ,BOG,12828877,2023-08-28,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,87.0
ALQ,BOG,12139247,2023-06-14,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,254.0
ALQ,BOG,12568622,2023-07-29,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,90.0
ALQ,BOG,12346381,2023-07-05,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,30.0
ALQ,BOG,12536030,2023-07-26,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,50.0
ALQ,BOG,12525881,2023-07-25,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,54.0
ALQ,BOG,12387281,2023-07-10,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,39.0
ALQ,BOG,12152091,2023-06-15,1356,Lechuga Romana Estándar - Atado,1.0,760,1100.0,156.0
ALQ,BOG,12151943,2023-06-15,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,11.0
ALQ,BOG,12080856,2023-06-08,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,60.0
ALQ,BOG,12448582,2023-07-17,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1800.0,84.0
ALQ,BOG,12685767,2023-08-11,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1800.0,66.0
ALQ,BOG,12345554,2023-07-05,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,74.0
ALQ,BOG,12335930,2023-07-04,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,7.0
ALQ,BOG,12323554,2023-07-03,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,66.0
ALQ,BOG,12158129,2023-06-16,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,40.0
ALQ,BOG,12139190,2023-06-14,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,45.0
ALQ,BOG,12557207,2023-07-28,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,63.0
ALQ,BOG,12737324,2023-08-17,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1400.0,64.0
ALQ,BOG,12546396,2023-07-27,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,60.0
ALQ,BOG,12297500,2023-06-30,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,28.0
ALQ,BOG,12512419,2023-07-24,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,55.0
ALQ,BOG,12620698,2023-08-04,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1450.0,63.0
ALQ,BOG,12243417,2023-06-24,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,69.0
ALQ,BOG,12011896,2023-06-01,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1550.0,58.0
ALQ,BOG,12461132,2023-07-18,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1550.0,73.0
ALQ,BOG,12785903,2023-08-23,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1400.0,28.0
ALQ,BOG,12577098,2023-07-31,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1450.0,107.0
ALQ,BOG,12675025,2023-08-10,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,63.0
ALQ,BOG,12277035,2023-06-28,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,54.0
ALQ,BOG,12493567,2023-07-21,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1550.0,62.0
ALQ,BOG,12068569,2023-06-07,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,54.0
ALQ,BOG,12471975,2023-07-19,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1550.0,22.0
ALQ,BOG,12654356,2023-08-08,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1800.0,43.0
ALQ,BOG,12356480,2023-07-06,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,53.0
ALQ,BOG,12104966,2023-06-12,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,90.0
ALQ,BOG,12199279,2023-06-20,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,66.0
ALQ,BOG,12441388,2023-07-15,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1800.0,84.0
ALQ,BOG,12308699,2023-07-01,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,21.0
ALQ,BOG,12536005,2023-07-26,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,55.0
ALQ,BOG,12367912,2023-07-07,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,58.0
ALQ,BOG,12640752,2023-08-07,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1600.0,134.0
ALQ,BOG,12525847,2023-07-25,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,74.0
ALQ,BOG,12253077,2023-06-26,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,77.0
ALQ,BOG,12379133,2023-07-08,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,97.0
ALQ,BOG,12104115,2023-06-10,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,46.0
ALQ,BOG,12842402,2023-08-29,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1400.0,84.0
ALQ,BOG,12818271,2023-08-26,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1400.0,71.0
ALQ,BOG,12828898,2023-08-28,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1400.0,86.0
ALQ,BOG,12408808,2023-07-12,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2100.0,54.0
ALQ,BOG,12042302,2023-06-05,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,94.0
ALQ,BOG,12806390,2023-08-25,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1400.0,44.0
ALQ,BOG,12568642,2023-07-29,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1450.0,77.0
ALQ,BOG,12179140,2023-06-19,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,65.0
ALQ,BOG,12023315,2023-06-02,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1550.0,50.0
ALQ,BOG,12286900,2023-06-29,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,77.0
ALQ,BOG,12482062,2023-07-20,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,1500.0,56.0
ALQ,BOG,12091695,2023-06-09,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,31.0
ALQ,BOG,12231660,2023-06-23,29244,Cebolla Puerro Estándar - Unidad,1.0,4311,2200.0,23.0
ALQ,BOG,12286827,2023-06-29,541,Fresa Pequeño - Kg,1.0,2151,3000.0,104.0
ALQ,BOG,12104957,2023-06-12,541,Fresa Pequeño - Kg,1.0,2151,3500.0,112.0
ALQ,BOG,12546272,2023-07-27,541,Fresa Pequeño - Kg,1.0,2151,3500.0,150.0
ALQ,BOG,12704430,2023-08-14,541,Fresa Pequeño - Kg,1.0,2151,3500.0,208.0
ALQ,BOG,12386397,2023-07-10,541,Fresa Pequeño - Kg,1.0,2151,3000.0,232.0
ALQ,BOG,12448451,2023-07-17,541,Fresa Pequeño - Kg,1.0,2151,3000.0,160.0
ALQ,BOG,12011788,2023-06-01,541,Fresa Pequeño - Kg,1.0,2151,3500.0,90.0
ALQ,BOG,12481924,2023-07-20,541,Fresa Pequeño - Kg,1.0,2151,3500.0,152.0
ALQ,BOG,12765197,2023-08-21,541,Fresa Pequeño - Kg,1.0,2151,3500.0,168.0
ALQ,BOG,12698121,2023-08-13,541,Fresa Pequeño - Kg,1.0,6222,3125.0,20.0
ALQ,BOG,12356319,2023-07-06,541,Fresa Pequeño - Kg,1.0,2151,3000.0,152.0
ALQ,BOG,12737373,2023-08-17,541,Fresa Pequeño - Kg,1.0,2151,3500.0,184.0
ALQ,BOG,12220580,2023-06-22,541,Fresa Pequeño - Kg,1.0,2151,3500.0,104.0
ALQ,BOG,12675204,2023-08-10,541,Fresa Pequeño - Kg,1.0,2151,3500.0,120.0
ALQ,BOG,12640815,2023-08-07,541,Fresa Pequeño - Kg,1.0,2151,3500.0,120.0
ALQ,BOG,12179090,2023-06-19,541,Fresa Pequeño - Kg,1.0,2151,3500.0,104.0
ALQ,BOG,12576845,2023-07-31,541,Fresa Pequeño - Kg,1.0,2151,3500.0,100.0
ALQ,BOG,12796932,2023-08-24,541,Fresa Pequeño - Kg,1.0,2151,3500.0,136.0
ALQ,BOG,12610442,2023-08-03,541,Fresa Pequeño - Kg,1.0,2151,3500.0,168.0
ALQ,BOG,12580351,2023-07-31,541,Fresa Pequeño - Kg,1.0,2151,3500.0,76.0
ALQ,BOG,12512271,2023-07-24,541,Fresa Pequeño - Kg,1.0,2151,3500.0,144.0
ALQ,BOG,12080736,2023-06-08,541,Fresa Pequeño - Kg,1.0,2151,3500.0,128.0
ALQ,BOG,12323576,2023-07-03,541,Fresa Pequeño - Kg,1.0,2151,3000.0,160.0
ALQ,BOG,12828917,2023-08-28,541,Fresa Pequeño - Kg,1.0,2151,3500.0,112.0
ALQ,BOG,12253196,2023-06-26,541,Fresa Pequeño - Kg,1.0,2151,3500.0,216.0
ALQ,BOG,12819582,2023-08-27,541,Fresa Pequeño - Kg,1.0,6222,3125.0,56.0
ALQ,BOG,12042158,2023-06-05,541,Fresa Pequeño - Kg,1.0,2151,3500.0,100.0
ALQ,BOG,12152088,2023-06-15,541,Fresa Pequeño - Kg,1.0,2151,3500.0,168.0
ALQ,BOG,12261564,2023-06-27,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,12.0
ALQ,BOG,12323508,2023-07-03,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,120.0
ALQ,BOG,12704351,2023-08-14,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,98.0
ALQ,BOG,12747462,2023-08-18,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,42.0
ALQ,BOG,12512440,2023-07-24,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,100.0
ALQ,BOG,12220680,2023-06-22,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,153.0
ALQ,BOG,12356516,2023-07-06,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,100.0
ALQ,BOG,12272917,2023-06-28,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,80.0
ALQ,BOG,12504991,2023-07-22,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,50.0
ALQ,BOG,12286131,2023-06-29,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,32.0
ALQ,BOG,12308789,2023-07-01,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,120.0
ALQ,BOG,12577080,2023-07-31,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,83.0
ALQ,BOG,12441417,2023-07-15,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,14.0
ALQ,BOG,12126322,2023-06-13,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,108.0
ALQ,BOG,12725814,2023-08-16,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,89.0
ALQ,BOG,12775690,2023-08-22,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,106.0
ALQ,BOG,12482092,2023-07-20,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,60.0
ALQ,BOG,12345594,2023-07-05,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,144.0
ALQ,BOG,12091722,2023-06-09,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,420.0
ALQ,BOG,12430436,2023-07-14,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,54.0
ALQ,BOG,12471994,2023-07-19,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,1.0
ALQ,BOG,12697623,2023-08-12,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,102.0
ALQ,BOG,12177816,2023-06-17,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,55.0
ALQ,BOG,12367990,2023-07-07,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,116.0
ALQ,BOG,12336098,2023-07-04,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,89.0
ALQ,BOG,12598243,2023-08-02,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,57.0
ALQ,BOG,12621485,2023-08-04,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,34.0
ALQ,BOG,12493577,2023-07-21,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,100.0
ALQ,BOG,12323427,2023-07-03,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,62.0
ALQ,BOG,12033500,2023-06-03,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,16.0
ALQ,BOG,12179103,2023-06-19,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,273.0
ALQ,BOG,12104960,2023-06-12,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,160.0
ALQ,BOG,12399235,2023-07-11,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,50.0
ALQ,BOG,12818244,2023-08-26,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,122.0
ALQ,BOG,12841498,2023-08-29,1356,Lechuga Romana Estándar - Atado,1.0,760,1300.0,23.0
ALQ,BOG,12068596,2023-06-07,1356,Lechuga Romana Estándar - Atado,1.0,760,1000.0,509.0
ALQ,BOG,12654309,2023-08-08,253,Aguacate Hass Pintón - Kg,1.0,5654,4200.0,50.0
ALQ,BOG,12675230,2023-08-10,253,Aguacate Hass Pintón - Kg,1.0,5654,4100.0,60.0
ALQ,BOG,12397767,2023-07-11,253,Aguacate Hass Pintón - Kg,1.0,5654,4600.0,90.0
ALQ,BOG,12737395,2023-08-17,253,Aguacate Hass Pintón - Kg,1.0,5654,4100.0,40.0
ALQ,BOG,12504974,2023-07-22,253,Aguacate Hass Pintón - Kg,1.0,5654,4990.0,50.0
ALQ,BOG,12286847,2023-06-29,253,Aguacate Hass Pintón - Kg,1.0,5654,4900.0,60.0
ALQ,BOG,12632892,2023-08-05,253,Aguacate Hass Pintón - Kg,1.0,5654,3980.0,70.0
ALQ,BOG,12309676,2023-07-04,253,Aguacate Hass Pintón - Kg,1.0,5654,4800.0,40.0
ALQ,BOG,12220704,2023-06-22,253,Aguacate Hass Pintón - Kg,1.0,5654,4750.0,60.0
ALQ,BOG,12266595,2023-06-27,253,Aguacate Hass Pintón - Kg,1.0,5654,4800.0,100.0
ALQ,BOG,12482076,2023-07-20,253,Aguacate Hass Pintón - Kg,1.0,5654,4300.0,50.0
ALQ,BOG,12796864,2023-08-24,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,900.0,156.0
ALQ,BOG,12419111,2023-07-13,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1300.0,140.0
ALQ,BOG,12829805,2023-08-28,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,900.0,453.0
ALQ,BOG,12209496,2023-06-21,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,2000.0,141.0
ALQ,BOG,12546395,2023-07-27,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1000.0,145.0
ALQ,BOG,12512420,2023-07-24,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,900.0,289.0
ALQ,BOG,12525880,2023-07-25,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,760,1200.0,126.0
ALQ,BOG,12277037,2023-06-28,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1400.0,55.0
ALQ,BOG,12493565,2023-07-21,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,900.0,102.0
ALQ,BOG,12356478,2023-07-06,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1700.0,268.0
ALQ,BOG,12430338,2023-07-14,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1200.0,147.0
ALQ,BOG,12441390,2023-07-15,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1000.0,353.0
ALQ,BOG,12536010,2023-07-26,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,800.0,100.0
ALQ,BOG,12367916,2023-07-07,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1800.0,286.0
ALQ,BOG,12525845,2023-07-25,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,950.0,127.0
ALQ,BOG,12253079,2023-06-26,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1800.0,240.0
ALQ,BOG,12379138,2023-07-08,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1750.0,455.0
ALQ,BOG,12386295,2023-07-10,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1750.0,452.0
ALQ,BOG,12448581,2023-07-17,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1000.0,183.0
ALQ,BOG,12345547,2023-07-05,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1800.0,207.0
ALQ,BOG,12266571,2023-06-27,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,1800.0,150.0
ALQ,BOG,12806387,2023-08-25,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,900.0,147.0
ALQ,BOG,12505559,2023-07-22,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,900.0,265.0
ALQ,BOG,12336975,2023-07-04,1382,Espinaca Estándar - Atado - 🤑 (Insuperable),1.0,4311,2000.0,237.0
ALQ,BOG,12796850,2023-08-24,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,760,850.0,224.0
ALQ,BOG,12819253,2023-08-27,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,4341,1000.0,938.0
ALQ,BOG,12023336,2023-06-02,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,760,700.0,559.0
ALQ,BOG,12308729,2023-07-01,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,760,650.0,508.0
ALQ,BOG,12104993,2023-06-12,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,760,700.0,784.0
ALQ,BOG,12139338,2023-06-14,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,760,700.0,58.0
ALQ,BOG,12643450,2023-08-07,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,760,800.0,100.0
ALQ,BOG,12139282,2023-06-14,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,4159,612.5,601.0
ALQ,BOG,12042334,2023-06-05,1366,Lechuga Crespa Verde Estándar - Atado - 🤑 (Insuperable),1.0,760,700.0,791.0
